6.269482374768259314e-02,-1.690854958403812947e-01
-3.264557148394951480e-01,2.246448123518807460e-01
-2.993902691502460175e-02,4.591403262760042625e-01
3.325655794031245338e-01,-4.571416733101740237e-01
2.003884454884714839e-01,-2.890647527040435261e-01
-6.658387219437043036e-01,3.446201855809474801e-01
4.964353307773652357e-01,-2.446348572369981544e-01
1.377428112447700859e-01,-3.415324712084536474e-01
7.612579701894863771e-01,-4.529656433830795415e-01
4.469627035121577219e-01,-1.950520330560935323e-01
4.231477177373810239e-01,-1.771993594705434105e-01
-2.361450202597509540e-01,5.855648326627554967e-01
6.062870331694443227e-01,-4.742614806558938523e-01
4.101061833050568817e-01,-4.211139622513409009e-01
-1.013587970185346188e-01,5.711435417825049266e-01
2.114705003197757394e-01,-4.767389115414787937e-01
3.448020974127645744e-01,-1.172449663474603304e-01
-3.491276872928491537e-01,4.223111647494779408e-01
-2.959901597186267996e-01,-1.862974900351503926e-01
-3.317890139489784174e-01,5.394017179525459893e-01
-4.512523266386631038e-01,-3.663237945596695827e-02
-1.703720791383912525e-01,3.429621746183094122e-01
5.907077202148464101e-01,-5.476250372002798850e-01
5.524932445473632048e-02,-2.316605910712665750e-01
-4.189816200844042049e-01,6.435649384120667449e-01
3.576259860455403561e-01,-4.090128650114030484e-01
2.347338537768831335e-01,-2.736641969907569472e-01
-2.648638356698333474e-01,4.110836290074230126e-01
6.525183947716584054e-01,-3.734486159531527072e-01
4.171677919856296435e-01,-2.930801209692586173e-01
4.354732605538917944e-01,-2.914670901033803996e-01
-2.281456059186555418e-02,3.378446979075264700e-01
2.799305355388326255e-01,-4.882982638177989498e-01
4.785167244933665742e-01,-5.589755651523360402e-01
-3.423798704424780848e-01,6.084976169103383237e-01
-1.292363173983314406e-01,6.018575187903293378e-01
2.310154382704388693e-02,7.752863553044467282e-02
2.565091011118541542e-01,-3.166053552351699163e-01
2.126309258197968399e-01,-9.675060736983948084e-02
-6.850598900105931977e-01,4.480020248203271938e-01
-4.274934573410167360e-01,2.257151754013262124e-01
2.840566976357710924e-02,-5.006989060294604332e-01
-2.824138348214189631e-01,7.544382603218492411e-01
3.735475881003813559e-01,-4.715238385312520708e-01
3.782363827825829250e-01,-3.140895462590994613e-01
-4.067499299361957976e-01,2.950394135714867194e-01
-6.750049708472537491e-01,2.076380287650143319e-01
8.504037391381098765e-02,-2.639448436886237537e-01
-3.340998673497773686e-01,4.733197720086163018e-01
3.121913414656625751e-01,-3.449134736494607334e-01
4.535706277611694093e-01,-5.174565973041201916e-01
5.815879710204332337e-02,3.995837472024627579e-01
1.050270309705711030e-01,-4.003337863895943816e-01
1.023731087998214218e-01,-5.422019819480028424e-01
-4.882591545733633853e-01,2.102177468258934201e-01
6.069155273949157214e-01,-3.246938373382692311e-01
-3.048613895193603152e-01,5.597844428735346822e-01
-1.842449175695565489e-01,4.368830410729849789e-01
3.815791188612138729e-01,-1.353942936832958910e-01
2.398423771151582118e-01,-3.372274155866503698e-01
-1.667748690697044289e-01,2.551331399915057752e-01
-1.932245108133779921e-01,5.904366633066686632e-01
2.258222888111614257e-01,-4.823768236362789841e-01
-4.231786317487606364e-01,5.522302736213973162e-01
-6.307603239154622177e-01,3.567994456966305794e-01
4.022818497927651005e-01,-6.229746957736213009e-01
-2.714638303544733011e-01,4.677450999023490680e-02
1.898031672347930132e-01,-4.010109795536465627e-01
-3.576655193537897071e-01,1.819420576840782011e-01
-3.634861923600027911e-01,3.222589991790255626e-01
-4.215450108475033986e-01,4.286037989441406904e-01
-4.481486277416297792e-01,5.626728872544027871e-01
-3.153163469089258486e-01,1.955828548942407097e-01
1.726960381948487167e-01,-5.592159227061858084e-01
-3.908016208662398738e-01,2.358353650901534870e-01
5.206485396223745621e-01,-1.097689148277787852e-01
3.481857585861656834e-01,-5.572998330354577146e-01
4.548041188830994064e-01,-3.092216542027209081e-01
1.489934597486968215e-01,1.083420712744807834e-01
5.014977291255273695e-01,-2.016201100941243107e-01
-1.824096610679916686e-01,4.371643667600528804e-01
6.658435594624970699e-01,-2.904645136022809826e-01
6.811284167628252062e-01,-1.857747097502014666e-01
3.046003612385092540e-01,-5.128784123729693833e-01
-4.804956996276744663e-01,1.076772561667052597e-01
-1.224530201358015186e-01,2.454595474441051417e-01
5.175096661409375187e-01,-2.454363091893662085e-01
-2.242099547665143619e-02,-5.603095686649897100e-01
3.723300542430450083e-03,-5.329224774332149694e-01
-1.651625955043213301e-01,5.098456737916754467e-01
5.448081357951217729e-03,3.205862776927679292e-01
4.917482830174602082e-01,-3.038273785343770794e-01
2.218956137028667286e-01,-3.998930448399938276e-01
-7.005922207015377046e-01,4.008196262352105022e-01
-3.583890664369979717e-01,4.542870534595807031e-01
-2.769284923295484147e-01,4.042377747593424164e-01
-3.685276663016069931e-01,5.211653117677904623e-01
2.752229697377581510e-02,-2.964427921157949397e-01
-5.736976390799817388e-02,8.887237383811365243e-02
-2.894019471962654411e-01,6.249694931576352808e-01
3.388772213745979700e-01,-2.984263337215876666e-01
4.582772043280747276e-01,-4.697370344988380242e-01
3.343305027150537123e-01,-2.029712469398436692e-01
4.448287426884933726e-01,-1.678975556951158299e-01
-2.525249805321695962e-01,3.169420910718559470e-01
-3.457822789469099933e-01,3.557361972876627587e-01
-4.264036914241983722e-01,3.817400021985336567e-01
-3.783780847962195937e-01,1.757202478359417286e-01
1.973717614850783453e-01,-4.531543324990224275e-01
-6.314718195908779474e-01,5.136945753721628982e-01
1.177715425042109160e-01,-1.542130816431980071e-02
1.579835732588547592e-01,-2.610281741741534156e-01
1.907750284830033172e-01,-4.036104639547407613e-01
-4.747407027858956963e-01,4.282900145695066607e-01
3.743964948084544525e-02,-5.736403101106983815e-01
3.317090267675025794e-01,-4.709973205809957486e-01
-3.532167631312209122e-01,1.359578423215126175e-01
-4.534596820050353361e-01,-1.505374239690739080e-01
2.451988604302270947e-01,-1.865969062169943182e-01
3.971983861698387130e-01,-5.311166689446732425e-01
7.662310509122018110e-02,-3.729409109238651099e-01
2.030377279046311212e-01,-3.060423139973195150e-01
3.385913739790741284e-01,-2.439688843822450659e-01
2.934434716720554434e-02,4.650422463966129571e-01
3.169268432266204027e-01,-1.382722616312993813e-01
-3.626890861291280910e-01,3.271084214711295624e-01
-4.230766915551300578e-01,4.933816227955373779e-01
-3.066565887465262374e-01,3.959791875580174203e-01
-2.688469930454525092e-01,3.703020060950230063e-01
-5.134064026520602786e-01,3.966606489538241354e-01
-4.902911433695802401e-01,2.698758811547363190e-01
4.113157296800435403e-01,-5.380243256967974785e-01
3.692363036442777857e-01,-5.315945715977895558e-01
-2.242190915288035657e-01,6.213906570281199082e-01
-6.212066899138475318e-01,8.556350905578653798e-02
-3.425670302735662198e-01,3.799037477336512092e-01
3.230187244645884581e-01,-6.473831335394649722e-01
4.319800538686561220e-01,-2.602188210568058269e-01
-3.036107115028913728e-01,4.836245699465602788e-01
3.740714724130826396e-01,-5.519098777095532427e-01
-1.157676843371669151e-01,3.729523295510703829e-01
-3.237463058822980244e-01,4.488481303352236385e-01
-4.807502279834931502e-01,7.134669086129756810e-01
2.391326507323618678e-01,-6.156692988842030756e-01
-7.114982485770418030e-01,6.235092457233457619e-01
3.653857874810491069e-01,-2.431870412536334958e-01
3.579379004806149678e-01,-5.119162053166026460e-01
4.667730150994135463e-01,-2.705312288756659411e-01
-2.715126145299516791e-01,2.501272100604901572e-01
1.786164209353955090e-01,-6.516040054809436599e-01
-6.092652626609725702e-02,-6.252771857621018947e-01
4.392416761045280782e-01,-2.776664001619482680e-01
-9.893703222047534052e-02,-3.496251865599918629e-01
1.911067152563510341e-01,-3.183529067403239599e-01
3.805290011413117179e-01,-1.870342537719203169e-01
-3.512618310138378996e-01,2.944802502571311487e-01
-4.948627858293184745e-01,6.223759473780939855e-01
2.459567245858444440e-01,-4.510374369268991268e-01
4.288775495815190797e-01,-3.851066121286558230e-01
8.696667036410146712e-02,6.938516781303905034e-01
-9.981136687693056841e-02,4.072891598503133870e-01
5.491779078062405395e-01,-5.951533422184206445e-01
2.386304539662025548e-01,-1.683128306344903735e-01
-4.640604557430404870e-02,2.301279533716362735e-01
-4.587584877803237426e-01,3.558659605846227203e-01
-7.282520843842015257e-01,1.871880323008290603e-01
2.770385258805739825e-01,-2.868740009007588188e-01
-6.780786534686004952e-02,2.578716715638767476e-01
2.030335139202565087e-01,-3.029834618114385716e-02
5.763627421200520073e-01,-3.901235912568359332e-01
-5.628186746905144977e-01,4.275329615342083889e-01
4.865008053625269890e-01,-2.795397313015984819e-01
-3.586916540307132917e-01,6.326164038909504184e-01
-3.866595747675318773e-01,1.675243379915052344e-01
-4.013861142914212365e-01,7.648570539663129830e-02
-3.124819580349618153e-01,3.957127704642622312e-01
-5.723655512682903623e-01,6.135254178509689238e-01
1.466146842330686151e-01,-6.060371876201190444e-01
-2.089069259344667473e-01,4.441656794733315761e-01
5.750867416500462515e-01,-3.271382371816330403e-01
3.505327296793082636e-01,-2.664629346861963066e-01
-2.301033979549934327e-01,8.503127289443158932e-02
-6.573682343571074504e-01,2.886768648516552793e-01
1.829195330849980872e-01,-4.570809854333439115e-01
-2.925489858869835813e-01,3.594675544069488859e-01
-3.045908245482690790e-01,1.465357248597395079e-01
2.819683847656032638e-01,-5.371740359319441271e-01
-4.507552433806192305e-01,1.663501089749094275e-01
-1.704764245406364606e-02,1.265682396288557443e-01
1.125053663747713623e-01,-5.153164283834791304e-01
-1.885394803634181660e-01,6.524376517123237074e-01
-3.980110048180978133e-01,3.740089899837902854e-01
-3.258429594032319354e-01,7.860953593225218361e-01
5.412415240062504740e-01,-4.723049961188127699e-01
-3.335921018168152008e-01,4.883694804151175739e-01
-3.374001382885882250e-01,3.624712631060564294e-01
-1.509909329058361782e-01,4.524106358152427676e-01
-2.737891190877251302e-01,5.960166651501269675e-01
-4.565303216162137634e-01,3.836931174928886468e-01
4.879827886944694826e-01,-4.074891777650341274e-01
-1.356065820791097290e-02,-6.549649861238798776e-02
1.833768992105309081e-01,-4.542292235230853126e-01
-3.454946340209357758e-01,4.575921596804255476e-01
2.640521681433630752e-01,-4.114924084167519425e-01
2.630129700517122027e-01,-2.002030259617823826e-01
-2.757048128838950063e-02,3.636610398155253332e-01
-5.150413121220625001e-01,2.654993224687731135e-01
4.231601033728439321e-01,-3.684518966180903021e-01
3.615718261696143077e-01,-3.215836212279080675e-01
3.508766961723923661e-01,-4.487859151431094484e-01
3.146343502578708429e-01,-5.808999581301426129e-01
1.579607489545956089e-01,-4.380643101849897025e-01
1.015080482943671730e-01,-5.415609786246808888e-01
-2.437314759168467682e-01,1.383485770758526023e-01
-4.518426246346973207e-01,4.096766032477204278e-01
3.168825033300196048e-01,-2.003384801624592260e-01
3.946933068690473001e-01,-4.380245652665470391e-01
-4.090297000281569728e-01,5.236159380403728747e-01
3.182828376896811862e-01,-1.453569335107895710e-01
5.718622615362770611e-01,-3.507087952487609739e-01
-3.341014798992109625e-01,2.698631189015735510e-01
-3.213096530039049048e-01,2.555815678250309420e-01
-2.147906486766765488e-01,3.078274825946508142e-01
-2.497570961699116243e-01,4.236370913513983205e-01
3.165803848383242913e-01,-1.400746129202192769e-01
-5.155939499454893493e-01,3.632502099614560720e-01
2.333496610950154260e-01,-2.794060476568841489e-01
3.809804267193490079e-01,-5.103864032186551658e-03
3.417866835679788662e-01,-5.399140254450757181e-02
3.217693404889843123e-01,-4.677110662882917325e-01
-5.100037389801150844e-01,1.034432377480978271e-01
-4.146231202590051623e-01,5.919794086586237514e-01
3.728185326412160605e-01,-4.753326327397772721e-01
4.838305464665588751e-01,-5.330452602755361147e-01
-2.616758260324353325e-01,4.299571758404686639e-01
-4.359053410382464078e-01,2.900441968562444961e-01
2.155804319365862975e-01,-8.473908432972931948e-02
3.737067717936074507e-01,-5.504864279979038155e-01
5.773882099131611989e-01,-3.308751265216301474e-01
4.324054025558323744e-01,-4.716911528011951127e-01
-3.018873766154344662e-01,6.366664555845298334e-01
2.464955546674410247e-01,-2.477229713440423642e-01
3.684654816339695826e-01,-2.199516779923259002e-01
7.419981917265071336e-02,-1.755356054982067093e-01
5.305507711730430565e-01,-7.040267234110277050e-02
4.211435892791656754e-01,-4.069251196911060631e-01
-1.797855802050627450e-01,5.041955983113419748e-01
5.354979703340351227e-01,-3.914330892715596200e-01
-3.362894383817434107e-01,4.915240821100996804e-01
3.632948188885848362e-01,-5.867109765965378143e-01
6.923314201574476412e-01,-4.116431806036983110e-01
4.678027750736044044e-01,-3.387519321882238033e-01
1.687552564084046636e-01,-3.413469765480315332e-01
4.432930377700149416e-01,-5.556026025487722508e-01
-4.085686284138633217e-01,1.616703632114362410e-01
1.577701179001190501e-01,-3.515354641880383268e-01
2.677326047296442746e-01,-3.670827609956640036e-01
6.085633303694255591e-01,-3.784265350232557945e-01
3.654146820358329384e-01,-6.464619797333434059e-01
-2.335163241897446895e-01,5.437620363861145334e-01
5.297658520829643392e-01,-3.011850774602947145e-01
2.329521869449198423e-01,-5.069592145580318343e-01
5.363437962971998596e-01,-4.749655376589352884e-01
-3.360569744574648521e-01,4.119516627073218085e-01
8.369173260609792664e-02,-3.066889037354468828e-01
4.269229608979355772e-01,-3.377239491678371008e-01
3.290968082880886270e-01,-4.469388734589497814e-01
1.486824099782007580e-01,-2.022038670395448212e-01
3.542759344585710291e-01,-4.269185005847013215e-01
3.083996719435766476e-02,-2.460389389830739126e-01
-4.540770488068777699e-01,4.105293577506529679e-01
-4.104716304904238999e-01,2.167218037247836127e-01
-2.868536137212841508e-01,2.185761233848291518e-01
-1.399425031452972423e-01,-5.696772681989565879e-01
-3.029308188671319679e-01,4.510188128856515433e-01
-5.085232611089719468e-01,2.678759993184956500e-01
-4.985939051498811114e-01,4.136856463635909531e-01
-2.016007060736282053e-01,1.544626931358161759e-01
-3.359244295102259970e-01,7.937589118250437670e-01
4.039043265972604990e-01,-1.788099944707506606e-01
3.879674918008166329e-01,-3.490831009305942478e-01
5.179574542567136897e-01,-4.699112462602851314e-01
-5.057066004199635145e-01,2.299411390484879247e-01
-2.151467426943543260e-01,5.836295136628401048e-01
-9.929204379613454368e-02,4.050539166755876552e-01
3.714791896795231474e-01,-3.242391878096772539e-01
-6.211703927616794019e-01,3.652482920489587004e-01
3.026124293998614379e-01,-3.749217859430339916e-01
-3.328958348376469534e-01,8.138147317289979865e-01
3.766802520482385175e-01,-7.766044675370049610e-01
-4.553927388450600966e-01,6.912334813902983877e-01
-3.596472590508005829e-01,5.678981534795588537e-01
-3.631723118661411842e-01,5.889415430015203512e-01
3.546435982675256171e-01,-5.463703180260334191e-01
2.411475096601325280e-02,-1.649090692119649648e-01
-4.378279385871596263e-01,4.664822899466638528e-01
-3.501636321015235143e-01,3.285685457659450748e-01
3.631114177877630134e-01,6.789067884948050968e-02
1.807055764326846725e-01,3.482789959302372979e-02
6.054670909320336580e-01,-4.787448842242351676e-01
-8.552515705496350762e-01,5.419478124524244045e-01
4.328512893139899176e-01,2.588297950149701099e-02
2.597505311014072227e-01,-4.960616676383546864e-01
3.213453773692930837e-01,-1.568059687610515729e-01
-2.808217011464850810e-01,5.013771915156307601e-01
4.414819004023703419e-01,-5.191855440103552155e-01
-5.571359391370616088e-01,3.830948346750643885e-01
-4.841728071622205531e-01,2.013092133204906764e-01
-3.672933882277742423e-01,3.900727743205488762e-01
-1.972695536772822375e-02,5.466272179863419511e-01
2.878968512524547885e-01,-4.431020956172430636e-01
4.522233499932928891e-01,-4.751889409277798570e-01
-2.982671341751884642e-01,4.910769142609136551e-01
-5.113528071162788402e-01,7.583575223495062634e-01
2.856975225233713833e-01,-5.078263657999158021e-01
9.525173744227274919e-02,-4.478567963316448242e-01
3.242696133639638711e-01,-1.066932506244039208e-01
5.080462477516459741e-01,-8.740049386510154728e-01
3.830298048915414255e-01,-4.054723884374503151e-01
1.948049350251218337e-01,-1.377335410393004389e-01
3.441371622894728866e-01,-3.888880012261062835e-01
5.037592973410895958e-01,-4.158164675457854398e-01
1.805564343020422124e-01,-6.905068691996228969e-01
4.017105444735870057e-01,1.976178109747375733e-02
-4.722314316141379975e-01,4.813469595872832407e-01
1.274843773189030839e-02,-2.730149071974712349e-01
-4.072107056953454540e-01,3.214180865568050383e-01
2.792561792200070614e-01,-5.713157678231990388e-01
-4.574342753870330180e-01,2.725842776938244838e-01
-3.208645237946169959e-01,3.070959195150914089e-01
2.983292204659945268e-01,-4.775991877710497047e-01
4.153620742304048319e-01,-4.588324369537783998e-01
2.083316963892762053e-01,-3.232523563605582684e-01
-3.071306094627528904e-01,4.571684286265260272e-02
-6.070803992600716237e-01,4.555395717460291038e-01
4.130752100493440548e-01,-3.489512097176249994e-01
-4.529134013866334407e-01,3.923938793397062086e-01
4.876179256974430554e-01,-1.699226786291893054e-01
5.931968730989751332e-02,-2.518095846138679872e-01
3.889228463427648608e-01,-3.739004024297922779e-01
-5.009439450165414920e-01,6.094877393725921522e-01
-2.301480630419296958e-01,4.873926761398073570e-01
1.743126175485679996e-01,-3.352035145485068868e-01
2.477458222538429233e-01,-7.679647676615566909e-02
-2.538051196836088041e-01,4.447166754392234411e-01
4.110082310626046453e-01,-1.235463571315200265e-01
3.771588812091914988e-01,-5.584473478048140871e-01
1.737466894182476962e-01,-7.672156324841339359e-01
1.060930427937540194e-01,-3.351940996581837529e-01
-3.922865789790538904e-01,3.115911343237762199e-01
4.892807932959757355e-01,-2.907048003870612574e-01
-5.380459602120767071e-02,4.340446926592560484e-01
4.135607608738127161e-01,-5.097777357181170199e-01
-3.021860549840769683e-01,4.391950142413618141e-01
-3.340134020720718078e-01,6.898569244557217761e-02
-2.080919200594635032e-01,5.696251519909893979e-01
5.489369164311390659e-01,-4.222836555956646643e-01
7.934816552851117200e-01,-5.734777638629582480e-02
-2.380782318869537617e-01,1.937522863988606625e-01
2.295632501924214919e-01,-4.816397117008157092e-01
-1.755644139422266603e-01,6.254684171812896487e-01
1.805227562912296857e-01,-5.560939700042033529e-01
-6.083811017095269724e-01,2.832605832759818587e-01
1.863328721095883211e-01,-3.741759742748470563e-01
3.051895370034108934e-01,-3.381813933812881090e-01
-2.659335425338538728e-01,4.784222253011158332e-01
3.824988381565709861e-01,-6.508339898837920412e-01
-4.236942445147311442e-01,3.782398194004104597e-01
-3.734139972967069343e-01,3.041694244068689490e-01
-1.778742142982052687e-01,3.488701679822809321e-01
-4.186342749874899516e-01,4.529201658002737774e-01
-4.321558020935781230e-01,4.979845906789074350e-01
4.321027029925976204e-01,-4.916995845911206198e-01
9.403910545387751674e-02,-1.794293268506202133e-01
-1.522534742109929451e-01,3.341079823480654909e-01
6.821098931767717310e-01,-1.366531995047803039e-01
-4.751401920177936167e-01,3.571864934042847106e-01
4.750495371190486815e-01,-4.865551072654971665e-01
1.784460491885755604e-02,-7.937169496978088157e-01
-4.001518943600175793e-01,2.296580389306827896e-01
-1.975675017249736154e-01,4.387184885138372681e-01
-4.432956477894394176e-01,3.334172795683268964e-01
1.435808256947170014e-01,-5.012302815997428107e-01
-3.433632775907268786e-01,2.861130324596368735e-01
-2.606314511742697237e-01,9.143888990417806117e-02
5.168945710833500184e-01,-6.461986825618093455e-02
-2.932806970379477907e-01,2.457333606253084834e-01
8.420455959836527227e-02,-1.946537145301515392e-01
3.199935169339774288e-01,-2.463623463278292736e-01
4.168399681480572938e-01,-6.715468987684020119e-01
4.724268436287921702e-01,-3.081749677574586732e-01
-2.244074819629228723e-01,3.065626194397552684e-01
-5.651677428560011318e-01,6.867993558883097593e-01
-4.571649543561748796e-01,6.196502509892158894e-01
6.655246106152175045e-01,-1.039036983605920866e-01
-3.290293562622737533e-01,2.914636322956131176e-01
4.179109182940341505e-01,-3.446472685199397645e-01
3.700915207062278056e-01,-5.239931797664498792e-01
5.027315839683658139e-01,-5.715036815846222806e-01
6.383908287003604576e-01,-4.733528161173981008e-01
3.649024855179907600e-01,-5.281305043917945419e-01
-1.196658729991303405e-01,9.688956234723672400e-02
-3.653247170257336585e-01,3.065595454412660126e-01
4.499247750260230161e-01,-3.702201468216504976e-01
-3.353930734830526950e-01,3.647809639119615199e-01
-4.410234650785644916e-01,4.402168562615056402e-01
5.518622710684446542e-01,-4.642425979724038587e-01
3.389169028596225597e-01,-3.776543978266135859e-01
1.931671672810473528e-01,-5.762189821656633626e-01
-2.351272108032637920e-01,5.496394584635342362e-01
1.925031522607385526e-01,-1.187060348252757108e-01
-4.511379058302122380e-01,4.057387537986352211e-01
-4.716149175958717077e-01,2.122980995228173628e-01
-1.661179436915586338e-01,5.084191507960512668e-01
1.733059208358565806e-01,-6.222593037625484547e-01
5.205247440717067908e-01,-5.361785182629876800e-01
-3.278346813742656352e-01,1.770132533771102412e-01
-1.232584278174056330e-01,4.171789559686699400e-01
-1.553723251307379816e-01,-9.921459926385318984e-02
6.056470935875971628e-01,-4.410113048304405425e-01
-1.438477737193205874e-01,4.423394798126637495e-01
3.246189413322298489e-01,-2.828704151517275056e-01
5.958601495496906875e-01,-5.320327559071559298e-01
-9.612362687678446815e-02,4.515823543019436004e-01
-2.759660868982241611e-01,1.728567076522731227e-01
6.898436339281126539e-01,-1.714575113062455913e-01
3.111487869580888410e-01,-4.727389500118248655e-01
3.691451547125151889e-01,-6.779900911229721494e-01
-3.478985680147837489e-01,3.242912043737611327e-01
-4.117287997646439934e-01,2.384516248858840337e-01
5.600228223742992339e-01,-3.968065146145294819e-01
3.067978316173688991e-01,-2.318942461616051443e-01
-6.266263171368886553e-01,3.541708945256236696e-01
4.676211096909523857e-01,-1.945785627217204994e-01
-6.000747954457840150e-01,3.260610108054456391e-01
-2.055276936210521654e-01,2.908304430517195671e-01
-9.048301165131826529e-02,3.881031269590200505e-01
-5.176377352182035541e-01,3.125389337368263964e-01
3.659400242293963101e-01,-4.936866562025941096e-01
2.877021021377670906e-01,-5.256517599554156872e-01
1.320270188525400068e-01,-5.000387763134009900e-01
1.636786402906469928e-01,-7.710089700726661111e-01
-3.090456499238233845e-01,3.059138747000854086e-01
-7.339324561316740159e-01,4.246317200262706981e-01
1.561305509248832046e-01,-3.318512242475055163e-01
-1.909840611564757318e-01,2.141263762959495220e-01
-2.614679965658959770e-01,3.030256902256684981e-01
-6.831325161722447137e-02,4.985274192916945291e-01
-2.114358527115043351e-01,4.826893931239439328e-01
5.525756676595467570e-02,1.801971913068565745e-01
-3.561831592888116682e-01,6.326503726141947670e-01
-4.438698553980668926e-01,6.670642766944855362e-01
3.911879177683583730e-01,-1.738731416370302429e-01
-3.651714685226159496e-01,1.489564331120651342e-01
-1.133270419606911134e-02,-5.822994205303256843e-01
-6.159142225121043701e-01,2.124097761295830611e-01
3.162760480676831687e-01,-5.337627363750518938e-01
-7.041068924942998075e-01,6.396895264300701545e-01
-3.018827384487695054e-01,4.615769598509620320e-01
-3.338181583236193295e-01,8.570758160120985070e-02
2.639922637205192046e-01,-1.073686340320193083e-01
-6.324573982541298323e-01,4.499410909772642575e-01
2.280706480701689687e-01,-1.014367648657584636e-01
-3.937531088788074340e-01,6.539070623197991428e-02
5.486565443393353059e-01,-5.773702084200983409e-01
-3.502977499294723795e-01,3.775024668584305299e-01
1.747431272128030511e-01,-6.651681111937063351e-01
-3.674631822205955411e-01,5.732882882030433391e-01
2.895761366668854822e-02,-1.049668136904981369e-01
-6.423872391750019561e-01,4.618047809116433977e-01
